image_file,text_id,text,confidence,bbox_coords
9615000_h8_w6.png,77,Guatemala,0.9972,"[[313.0, 1684.0], [487.0, 1661.0], [491.0, 1691.0], [317.0, 1714.0]]"
9615000_h8_w6.png,78,EL,0.9283,"[[511.0, 1682.0], [579.0, 1674.0], [582.0, 1705.0], [515.0, 1713.0]]"
9615000_h8_w6.png,79,SALVADORS,0.9528,"[[450.0, 1703.0], [632.0, 1720.0], [630.0, 1749.0], [447.0, 1733.0]]"
9615000_h8_w6.png,80,NICARAGUA,0.9889,"[[725.0, 1719.0], [909.0, 1677.0], [917.0, 1712.0], [733.0, 1755.0]]"
9615000_h8_w6.png,81,Palms,0.9965,"[[1913.0, 1792.0], [1959.0, 1788.0], [1972.0, 1943.0], [1926.0, 1947.0]]"
9615000_h8_w6.png,82,Managua,0.9972,"[[573.0, 1818.0], [721.0, 1794.0], [727.0, 1830.0], [579.0, 1854.0]]"
9615000_h8_w6.png,83,Jose,0.9988,"[[1019.0, 1844.0], [1094.0, 1825.0], [1102.0, 1856.0], [1027.0, 1875.0]]"
9615000_h8_w6.png,84,OST,0.9863,"[[837.0, 1874.0], [928.0, 1846.0], [938.0, 1877.0], [846.0, 1904.0]]"
9615000_h8_w6.png,85,San,0.9423,"[[956.0, 1868.0], [1009.0, 1854.0], [1014.0, 1875.0], [962.0, 1889.0]]"
9615000_h8_w6.png,86,Panam,0.9908,"[[1287.0, 1895.0], [1400.0, 1862.0], [1409.0, 1893.0], [1296.0, 1926.0]]"
9615000_h8_w6.png,87,RIC,0.988,"[[920.0, 1927.0], [1012.0, 1904.0], [1019.0, 1931.0], [927.0, 1954.0]]"
9619000_h5_w6.png,2,Genova,0.9966,"[[1783.0, 65.0], [1813.0, 58.0], [1836.0, 155.0], [1806.0, 162.0]]"
9619000_h5_w6.png,5,Marseill,0.9909,"[[1860.0, 193.0], [1892.0, 188.0], [1908.0, 299.0], [1876.0, 303.0]]"
9619000_h5_w6.png,6,Bordeaux,0.992,"[[1819.0, 251.0], [1851.0, 247.0], [1869.0, 376.0], [1838.0, 381.0]]"
9619000_h5_w6.png,8,DENN,0.8866,"[[1248.0, 285.0], [1280.0, 279.0], [1293.0, 351.0], [1262.0, 357.0]]"
9619000_h5_w6.png,9,SEA,0.9965,"[[1285.0, 294.0], [1323.0, 286.0], [1344.0, 394.0], [1306.0, 401.0]]"
9619000_h5_w6.png,10,THER,0.9536,"[[1431.0, 331.0], [1463.0, 324.0], [1477.0, 390.0], [1446.0, 397.0]]"
9619000_h5_w6.png,11,NOR,0.9966,"[[1218.0, 351.0], [1262.0, 341.0], [1288.0, 462.0], [1244.0, 471.0]]"
9619000_h5_w6.png,12,NIV,0.9732,"[[1380.0, 373.0], [1411.0, 370.0], [1420.0, 441.0], [1389.0, 445.0]]"
9619000_h5_w6.png,13,NORWEGIAN,0.9955,"[[665.0, 456.0], [708.0, 449.0], [748.0, 702.0], [704.0, 709.0]]"
9619000_h5_w6.png,15,Bay,0.9519,"[[1760.0, 504.0], [1790.0, 504.0], [1790.0, 581.0], [1760.0, 581.0]]"
9619000_h5_w6.png,17,Mayen,0.9914,"[[524.0, 536.0], [555.0, 532.0], [568.0, 650.0], [536.0, 653.0]]"
9619000_h5_w6.png,18,SDENMARK),0.906,"[[991.0, 533.0], [1024.0, 530.0], [1038.0, 683.0], [1005.0, 686.0]]"
9619000_h5_w6.png,19,aeroe Is,0.8703,"[[966.0, 567.0], [997.0, 564.0], [1009.0, 698.0], [978.0, 701.0]]"
9619000_h5_w6.png,20,Belfas,0.8715,"[[1387.0, 562.0], [1410.0, 560.0], [1415.0, 619.0], [1392.0, 622.0]]"
9619000_h5_w6.png,21,GlasgoM,0.9005,"[[1301.0, 606.0], [1339.0, 603.0], [1347.0, 713.0], [1309.0, 715.0]]"
9619000_h5_w6.png,22,ablin,0.8909,"[[1423.0, 660.0], [1455.0, 662.0], [1449.0, 749.0], [1418.0, 747.0]]"
9619000_h5_w6.png,23,IRELAND,0.9958,"[[1453.0, 743.0], [1488.0, 746.0], [1476.0, 882.0], [1441.0, 879.0]]"
9619000_h5_w6.png,24,UNITED,0.9968,"[[1284.0, 766.0], [1322.0, 769.0], [1310.0, 901.0], [1272.0, 898.0]]"
9619000_h5_w6.png,25,KINGDON,0.9702,"[[1324.0, 766.0], [1361.0, 769.0], [1347.0, 918.0], [1309.0, 914.0]]"
9619000_h5_w6.png,26,Reykjay,0.947,"[[922.0, 1009.0], [959.0, 1020.0], [922.0, 1153.0], [885.0, 1143.0]]"
9619000_h5_w6.png,27,Davis,0.9769,"[[635.0, 1631.0], [734.0, 1677.0], [720.0, 1708.0], [621.0, 1663.0]]"
9629002_h3_w7.png,4,DRIVE,0.9486,"[[209.0, 961.0], [281.0, 976.0], [276.0, 997.0], [205.0, 982.0]]"
9629002_h3_w7.png,5,PARK,0.9973,"[[1207.0, 1205.0], [1280.0, 1216.0], [1277.0, 1242.0], [1203.0, 1232.0]]"
9629002_h3_w7.png,7,BLVD,0.9779,"[[1314.0, 1221.0], [1373.0, 1239.0], [1365.0, 1265.0], [1306.0, 1246.0]]"
9629002_h3_w7.png,8,BOY,0.9957,"[[1160.0, 1262.0], [1204.0, 1262.0], [1204.0, 1285.0], [1160.0, 1285.0]]"
9629002_h3_w7.png,9,SCOUT,0.981,"[[1217.0, 1265.0], [1302.0, 1265.0], [1302.0, 1285.0], [1217.0, 1285.0]]"
9629002_h3_w7.png,10,CEN,0.8923,"[[55.0, 1286.0], [103.0, 1297.0], [100.0, 1314.0], [51.0, 1303.0]]"
9629002_h3_w7.png,12,POOL,0.8656,"[[1260.0, 1364.0], [1305.0, 1370.0], [1302.0, 1393.0], [1257.0, 1387.0]]"
9629002_h3_w7.png,14,SOUTH,0.974,"[[1665.0, 1519.0], [1762.0, 1519.0], [1762.0, 1540.0], [1665.0, 1540.0]]"
9629002_h3_w7.png,15,ORK,0.9642,"[[1802.0, 1517.0], [1871.0, 1517.0], [1871.0, 1538.0], [1802.0, 1538.0]]"
9643001_h3_w8.png,1,caravan halting place,0.9513,"[[1273.0, 69.0], [1658.0, 64.0], [1658.0, 100.0], [1273.0, 104.0]]"
9643001_h3_w8.png,2,16860,0.9945,"[[1406.0, 117.0], [1560.0, 117.0], [1560.0, 154.0], [1406.0, 154.0]]"
9643001_h3_w8.png,3,Diraphuk,0.9954,"[[27.0, 185.0], [200.0, 185.0], [200.0, 229.0], [27.0, 229.0]]"
9643001_h3_w8.png,4,Gompa,0.9972,"[[46.0, 237.0], [178.0, 245.0], [175.0, 288.0], [43.0, 280.0]]"
9643001_h3_w8.png,5,HB,0.9958,"[[1273.0, 248.0], [1496.0, 248.0], [1496.0, 348.0], [1273.0, 348.0]]"
9643001_h3_w8.png,7,AILAS,0.9349,"[[0.0, 294.0], [110.0, 294.0], [110.0, 338.0], [0.0, 338.0]]"
9643001_h3_w8.png,8,2028,0.9254,"[[0.0, 352.0], [119.0, 352.0], [119.0, 390.0], [0.0, 390.0]]"
9643001_h3_w8.png,9,Takche,0.9965,"[[907.0, 350.0], [1046.0, 355.0], [1045.0, 390.0], [906.0, 385.0]]"
9643001_h3_w8.png,10,Argok Tso,0.9523,"[[1468.0, 347.0], [1681.0, 332.0], [1684.0, 374.0], [1471.0, 388.0]]"
9643001_h3_w8.png,11,caravan halting place,0.9763,"[[796.0, 402.0], [1185.0, 402.0], [1185.0, 438.0], [796.0, 438.0]]"
9643001_h3_w8.png,12,Ponri,0.9964,"[[356.0, 658.0], [465.0, 663.0], [463.0, 709.0], [353.0, 704.0]]"
9643001_h3_w8.png,13,kha,0.9869,"[[0.0, 710.0], [69.0, 710.0], [69.0, 750.0], [0.0, 750.0]]"
9643001_h3_w8.png,14,Gompa,0.9969,"[[341.0, 704.0], [469.0, 709.0], [468.0, 753.0], [339.0, 747.0]]"
9643001_h3_w8.png,15,19664,0.9976,"[[533.0, 810.0], [681.0, 810.0], [681.0, 848.0], [533.0, 848.0]]"
9643001_h3_w8.png,16,15714,0.9987,"[[121.0, 840.0], [260.0, 840.0], [260.0, 877.0], [121.0, 877.0]]"
9643001_h3_w8.png,17,Chiu Gompa,0.9985,"[[30.0, 966.0], [250.0, 971.0], [249.0, 1015.0], [29.0, 1010.0]]"
9643001_h3_w8.png,18,sangpo,0.908,"[[940.0, 991.0], [1086.0, 885.0], [1109.0, 917.0], [962.0, 1022.0]]"
9643001_h3_w8.png,19,Manasarouar,0.9971,"[[51.0, 1073.0], [363.0, 1082.0], [362.0, 1119.0], [50.0, 1110.0]]"
9643001_h3_w8.png,20,Thokchen,0.9965,"[[705.0, 1089.0], [898.0, 1094.0], [897.0, 1132.0], [704.0, 1127.0]]"
9643001_h3_w8.png,21,Seralung,0.9975,"[[485.0, 1106.0], [655.0, 1113.0], [653.0, 1157.0], [483.0, 1149.0]]"
9643001_h3_w8.png,22,16690,0.9969,"[[1075.0, 1104.0], [1235.0, 1100.0], [1236.0, 1137.0], [1076.0, 1142.0]]"
9643001_h3_w8.png,23,ANyuk,0.8666,"[[1246.0, 1102.0], [1377.0, 1102.0], [1377.0, 1140.0], [1246.0, 1140.0]]"
9643001_h3_w8.png,24,Lake,0.9994,"[[152.0, 1118.0], [278.0, 1126.0], [275.0, 1172.0], [149.0, 1164.0]]"
9643001_h3_w8.png,25,Gompa,0.9838,"[[502.0, 1162.0], [632.0, 1170.0], [629.0, 1213.0], [499.0, 1205.0]]"
9643001_h3_w8.png,26,POCHENKONG LA,0.9647,"[[1381.0, 1154.0], [1706.0, 1154.0], [1706.0, 1183.0], [1381.0, 1183.0]]"
9643001_h3_w8.png,27,14950,0.9995,"[[134.0, 1166.0], [290.0, 1171.0], [289.0, 1215.0], [133.0, 1210.0]]"
9643001_h3_w8.png,28,Rebo,0.9953,"[[1471.0, 1200.0], [1569.0, 1200.0], [1569.0, 1240.0], [1471.0, 1240.0]]"
9643001_h3_w8.png,29,Chuphuk,0.9955,"[[411.0, 1245.0], [580.0, 1250.0], [578.0, 1294.0], [410.0, 1289.0]]"
9643001_h3_w8.png,30,KARBU LA,0.9535,"[[758.0, 1325.0], [962.0, 1325.0], [962.0, 1360.0], [758.0, 1360.0]]"
9643001_h3_w8.png,31,16000,0.9884,"[[1442.0, 1329.0], [1596.0, 1329.0], [1596.0, 1367.0], [1442.0, 1367.0]]"
9643001_h3_w8.png,32,Langclien,0.9365,"[[1019.0, 1404.0], [1192.0, 1404.0], [1192.0, 1448.0], [1019.0, 1448.0]]"
9643001_h3_w8.png,33,19879,0.9974,"[[1285.0, 1419.0], [1437.0, 1419.0], [1437.0, 1462.0], [1285.0, 1462.0]]"
9643001_h3_w8.png,34,Khambab,0.9958,"[[1021.0, 1456.0], [1192.0, 1456.0], [1192.0, 1494.0], [1021.0, 1494.0]]"
9643001_h3_w8.png,35,Kongguu'Tso,0.9679,"[[1304.0, 1502.0], [1597.0, 1496.0], [1598.0, 1537.0], [1305.0, 1544.0]]"
9643001_h3_w8.png,36,MARNYAK LA,0.9689,"[[1706.0, 1571.0], [1975.0, 1566.0], [1975.0, 1600.0], [1707.0, 1604.0]]"
9643001_h3_w8.png,37,2000,0.9971,"[[58.0, 1600.0], [173.0, 1600.0], [173.0, 1638.0], [58.0, 1638.0]]"
9643001_h3_w8.png,38,Chu,0.9677,"[[803.0, 1633.0], [905.0, 1621.0], [910.0, 1665.0], [807.0, 1676.0]]"
9643001_h3_w8.png,39,TAMLUNG,0.9971,"[[1052.0, 1660.0], [1238.0, 1660.0], [1238.0, 1690.0], [1052.0, 1690.0]]"
9643001_h3_w8.png,40,Tamlung,0.9947,"[[1318.0, 1652.0], [1519.0, 1659.0], [1518.0, 1703.0], [1316.0, 1695.0]]"
9643001_h3_w8.png,41,Jakpolung,0.9967,"[[110.0, 1667.0], [294.0, 1667.0], [294.0, 1704.0], [110.0, 1704.0]]"
9643001_h3_w8.png,42,Ganga,0.9421,"[[625.0, 1698.0], [781.0, 1666.0], [790.0, 1710.0], [634.0, 1742.0]]"
9643001_h3_w8.png,43,T'so,0.8571,"[[1368.0, 1700.0], [1455.0, 1707.0], [1451.0, 1755.0], [1363.0, 1747.0]]"
9643001_h3_w8.png,44,15000,0.9912,"[[715.0, 1724.0], [878.0, 1661.0], [898.0, 1711.0], [735.0, 1775.0]]"
9643001_h3_w8.png,45,Darasum,0.9979,"[[1827.0, 1944.0], [1990.0, 1944.0], [1990.0, 1981.0], [1827.0, 1981.0]]"
9685000_h4_w3.png,1,Rushville,0.9427,"[[62.0, 0.0], [242.0, 0.0], [242.0, 33.0], [62.0, 33.0]]"
9685000_h4_w3.png,3,PLATTSBURGO,0.972,"[[1032.0, 29.0], [1455.0, 40.0], [1453.0, 84.0], [1031.0, 73.0]]"
9685000_h4_w3.png,4,Wallace,0.993,"[[327.0, 58.0], [482.0, 65.0], [480.0, 115.0], [324.0, 108.0]]"
9685000_h4_w3.png,5,ARMOUR,0.9959,"[[57.0, 68.0], [188.0, 73.0], [187.0, 102.0], [56.0, 98.0]]"
9685000_h4_w3.png,6,To Kansas,0.949,"[[1128.0, 81.0], [1273.0, 86.0], [1272.0, 115.0], [1127.0, 110.0]]"
9685000_h4_w3.png,7,Lathrop,0.9976,"[[1735.0, 72.0], [1894.0, 80.0], [1892.0, 126.0], [1733.0, 118.0]]"
9685000_h4_w3.png,8,QDearborn,0.9486,"[[666.0, 147.0], [878.0, 159.0], [876.0, 196.0], [664.0, 185.0]]"
9685000_h4_w3.png,9,City,0.9978,"[[1184.0, 160.0], [1245.0, 165.0], [1241.0, 199.0], [1180.0, 193.0]]"
9685000_h4_w3.png,10,ton,0.9995,"[[1008.0, 189.0], [1072.0, 197.0], [1069.0, 222.0], [1005.0, 214.0]]"
9685000_h4_w3.png,12,Jatan,0.9275,"[[187.0, 270.0], [296.0, 276.0], [295.0, 313.0], [185.0, 308.0]]"
9685000_h4_w3.png,13,rimble,0.9976,"[[1096.0, 267.0], [1225.0, 267.0], [1225.0, 312.0], [1096.0, 312.0]]"
9685000_h4_w3.png,14,Point,0.9982,"[[717.0, 323.0], [826.0, 339.0], [819.0, 383.0], [711.0, 367.0]]"
9685000_h4_w3.png,15,Holt,0.9979,"[[1695.0, 402.0], [1791.0, 416.0], [1784.0, 469.0], [1687.0, 454.0]]"
9685000_h4_w3.png,16,Weston,0.9983,"[[345.0, 431.0], [504.0, 457.0], [495.0, 507.0], [337.0, 481.0]]"
9685000_h4_w3.png,19,Tracy,0.9962,"[[523.0, 539.0], [632.0, 561.0], [622.0, 607.0], [514.0, 585.0]]"
9685000_h4_w3.png,20,QPLATTE CITY,0.9056,"[[600.0, 608.0], [1013.0, 628.0], [1011.0, 686.0], [597.0, 666.0]]"
9685000_h4_w3.png,21,Kearney ,0.9758,"[[1446.0, 626.0], [1649.0, 638.0], [1646.0, 688.0], [1443.0, 676.0]]"
9685000_h4_w3.png,22,m,0.9942,"[[1721.0, 623.0], [1756.0, 623.0], [1756.0, 652.0], [1721.0, 652.0]]"
9685000_h4_w3.png,23,Smithville,0.9599,"[[1107.0, 635.0], [1298.0, 640.0], [1297.0, 686.0], [1106.0, 681.0]]"
9685000_h4_w3.png,24,Excelsior,0.9966,"[[1741.0, 668.0], [1917.0, 676.0], [1915.0, 726.0], [1739.0, 718.0]]"
9685000_h4_w3.png,25,Springs,0.9986,"[[1756.0, 722.0], [1905.0, 730.0], [1903.0, 774.0], [1753.0, 766.0]]"
9685000_h4_w3.png,26,ENWORTHO,0.9826,"[[0.0, 775.0], [333.0, 771.0], [334.0, 827.0], [0.0, 832.0]]"
9685000_h4_w3.png,27,East Leavenworth*,0.9607,"[[465.0, 771.0], [885.0, 771.0], [885.0, 821.0], [465.0, 821.0]]"
9685000_h4_w3.png,28,Nashua,0.9971,"[[1138.0, 788.0], [1293.0, 801.0], [1289.0, 853.0], [1134.0, 840.0]]"
9685000_h4_w3.png,29,oMosby,0.8561,"[[1761.0, 798.0], [1940.0, 827.0], [1931.0, 882.0], [1752.0, 852.0]]"
9685000_h4_w3.png,30,CHIC,0.9901,"[[1678.0, 829.0], [1709.0, 855.0], [1651.0, 921.0], [1621.0, 895.0]]"
9685000_h4_w3.png,31,Ferrelview,0.974,"[[852.0, 847.0], [1053.0, 861.0], [1050.0, 905.0], [849.0, 891.0]]"
9685000_h4_w3.png,32,oFarley,0.8925,"[[476.0, 870.0], [671.0, 878.0], [670.0, 928.0], [474.0, 920.0]]"
9685000_h4_w3.png,34,R.Sta.,0.8968,"[[926.0, 893.0], [1044.0, 898.0], [1043.0, 934.0], [924.0, 929.0]]"
9685000_h4_w3.png,37,oWaldron,0.9276,"[[595.0, 1035.0], [805.0, 1040.0], [803.0, 1090.0], [593.0, 1085.0]]"
9685000_h4_w3.png,38,NWORT,0.9898,"[[18.0, 1051.0], [405.0, 1067.0], [402.0, 1126.0], [16.0, 1110.0]]"
9685000_h4_w3.png,39,Missouri,0.992,"[[1579.0, 1045.0], [1726.0, 1057.0], [1723.0, 1095.0], [1576.0, 1082.0]]"
9685000_h4_w3.png,41,City,0.9935,"[[1633.0, 1094.0], [1698.0, 1094.0], [1698.0, 1127.0], [1633.0, 1127.0]]"
9685000_h4_w3.png,42,Parkville,0.9557,"[[694.0, 1124.0], [838.0, 1134.0], [835.0, 1180.0], [691.0, 1170.0]]"
9685000_h4_w3.png,48,Atherton,0.998,"[[1735.0, 1243.0], [1893.0, 1253.0], [1890.0, 1297.0], [1732.0, 1287.0]]"
9685000_h4_w3.png,49,Sib,0.9956,"[[1938.0, 1267.0], [1999.0, 1267.0], [1999.0, 1317.0], [1938.0, 1317.0]]"
9685000_h4_w3.png,51,ourtney,0.9583,"[[1560.0, 1326.0], [1703.0, 1336.0], [1700.0, 1374.0], [1558.0, 1364.0]]"
9685000_h4_w3.png,52,KANSAS CITY,0.914,"[[588.0, 1339.0], [946.0, 1348.0], [945.0, 1392.0], [587.0, 1383.0]]"
9685000_h4_w3.png,53,Buckner,0.9909,"[[1822.0, 1330.0], [1997.0, 1345.0], [1993.0, 1395.0], [1817.0, 1380.0]]"
9685000_h4_w3.png,56,MO,0.9811,"[[1721.0, 1421.0], [1777.0, 1421.0], [1777.0, 1452.0], [1721.0, 1452.0]]"
9685000_h4_w3.png,57,INDEPENDENCE,0.9966,"[[1498.0, 1527.0], [1879.0, 1534.0], [1879.0, 1575.0], [1498.0, 1569.0]]"
9685000_h4_w3.png,58,Kansas,0.9984,"[[1108.0, 1551.0], [1224.0, 1561.0], [1221.0, 1592.0], [1105.0, 1583.0]]"
9685000_h4_w3.png,59,City,0.998,"[[1091.0, 1586.0], [1165.0, 1598.0], [1159.0, 1637.0], [1085.0, 1625.0]]"
9685000_h4_w3.png,62,m,0.9909,"[[344.0, 1642.0], [377.0, 1642.0], [377.0, 1669.0], [344.0, 1669.0]]"
9685000_h4_w3.png,63,To Topeka,0.9739,"[[118.0, 1700.0], [263.0, 1705.0], [262.0, 1742.0], [116.0, 1737.0]]"
9685000_h4_w3.png,64,SEE SUB MAP,0.9182,"[[569.0, 1698.0], [979.0, 1698.0], [979.0, 1754.0], [569.0, 1754.0]]"
9685000_h4_w3.png,65,Blue Springs,0.9891,"[[1575.0, 1722.0], [1822.0, 1736.0], [1819.0, 1786.0], [1572.0, 1772.0]]"
9685000_h4_w3.png,66,Gra,0.9966,"[[1923.0, 1756.0], [1998.0, 1768.0], [1992.0, 1808.0], [1917.0, 1796.0]]"
9685000_h4_w3.png,67,Vall,0.9966,"[[1921.0, 1800.0], [1999.0, 1800.0], [1999.0, 1848.0], [1921.0, 1848.0]]"
9685000_h4_w3.png,68,To Neodesha,0.956,"[[601.0, 1845.0], [840.0, 1855.0], [838.0, 1898.0], [599.0, 1889.0]]"
9685000_h4_w3.png,69,Hyw,0.9909,"[[1935.0, 1846.0], [1998.0, 1846.0], [1998.0, 1879.0], [1935.0, 1879.0]]"
9685000_h4_w3.png,71,Longview,0.9929,"[[1289.0, 1919.0], [1448.0, 1917.0], [1448.0, 1946.0], [1290.0, 1948.0]]"
9687122_h2_w2.png,1,3.6,0.9964,"[[1493.0, 0.0], [1700.0, 10.0], [1694.0, 118.0], [1487.0, 107.0]]"
9687122_h2_w2.png,2,BUCH.,0.9887,"[[816.0, 12.0], [919.0, 17.0], [918.0, 48.0], [814.0, 43.0]]"
9687122_h2_w2.png,3,7%F,0.9902,"[[147.0, 36.0], [293.0, 31.0], [294.0, 77.0], [149.0, 82.0]]"
9687122_h2_w2.png,5,CEM,0.9941,"[[1294.0, 60.0], [1346.0, 60.0], [1346.0, 83.0], [1294.0, 83.0]]"
9687122_h2_w2.png,6,1%C,0.8879,"[[152.0, 88.0], [294.0, 88.0], [294.0, 140.0], [152.0, 140.0]]"
9687122_h2_w2.png,8,PARK,0.9947,"[[898.0, 385.0], [984.0, 369.0], [989.0, 399.0], [904.0, 414.0]]"
9687122_h2_w2.png,9,EORGIA,0.9886,"[[985.0, 416.0], [1014.0, 414.0], [1024.0, 553.0], [994.0, 555.0]]"
9687122_h2_w2.png,11,"20,205",0.9863,"[[1682.0, 410.0], [1890.0, 415.0], [1889.0, 467.0], [1681.0, 462.0]]"
9687122_h2_w2.png,14,"11,296",0.9981,"[[650.0, 513.0], [830.0, 508.0], [832.0, 560.0], [651.0, 565.0]]"
9687122_h2_w2.png,15,12% F,0.9231,"[[1685.0, 530.0], [1872.0, 525.0], [1873.0, 575.0], [1686.0, 580.0]]"
9687122_h2_w2.png,17,ST.,0.8643,"[[902.0, 573.0], [929.0, 573.0], [929.0, 631.0], [902.0, 631.0]]"
9687122_h2_w2.png,24,RHODE,0.9977,"[[1731.0, 669.0], [1865.0, 625.0], [1880.0, 671.0], [1746.0, 715.0]]"
9687122_h2_w2.png,25,5%C,0.9417,"[[679.0, 685.0], [819.0, 685.0], [819.0, 731.0], [679.0, 731.0]]"
9687122_h2_w2.png,28,L,0.9905,"[[4.0, 731.0], [23.0, 731.0], [23.0, 754.0], [4.0, 754.0]]"
9687122_h2_w2.png,31,NORTHEAST,0.9966,"[[1623.0, 788.0], [1946.0, 788.0], [1946.0, 829.0], [1623.0, 829.0]]"
9687122_h2_w2.png,32,2.2,0.9971,"[[251.0, 833.0], [470.0, 851.0], [459.0, 978.0], [241.0, 960.0]]"
9687122_h2_w2.png,34,15.4,0.8826,"[[845.0, 887.0], [1080.0, 895.0], [1076.0, 1024.0], [841.0, 1016.0]]"
9687122_h2_w2.png,36,S st.,0.8826,"[[516.0, 950.0], [602.0, 945.0], [605.0, 985.0], [518.0, 990.0]]"
9687122_h2_w2.png,38,"10,803",0.9842,"[[516.0, 994.0], [676.0, 987.0], [678.0, 1033.0], [518.0, 1040.0]]"
9687122_h2_w2.png,40,8%F,0.9894,"[[512.0, 1072.0], [647.0, 1078.0], [644.0, 1138.0], [510.0, 1133.0]]"
9687122_h2_w2.png,47,"20,626",0.9573,"[[1108.0, 1182.0], [1299.0, 1177.0], [1300.0, 1229.0], [1109.0, 1234.0]]"
9687122_h2_w2.png,48,COL,0.9863,"[[1617.0, 1195.0], [1653.0, 1162.0], [1677.0, 1188.0], [1640.0, 1221.0]]"
9687122_h2_w2.png,51,8%,0.9978,"[[1157.0, 1272.0], [1260.0, 1266.0], [1263.0, 1322.0], [1161.0, 1328.0]]"
9687122_h2_w2.png,52,F,0.995,"[[1262.0, 1277.0], [1290.0, 1277.0], [1290.0, 1317.0], [1262.0, 1317.0]]"
9687122_h2_w2.png,53,AVE,0.9944,"[[1706.0, 1269.0], [1775.0, 1297.0], [1763.0, 1328.0], [1693.0, 1301.0]]"
9687122_h2_w2.png,54,KST.,0.9858,"[[373.0, 1292.0], [460.0, 1292.0], [460.0, 1323.0], [373.0, 1323.0]]"
9687122_h2_w2.png,56,ST.,0.923,"[[1350.0, 1300.0], [1400.0, 1300.0], [1400.0, 1331.0], [1350.0, 1331.0]]"
9687122_h2_w2.png,58,68%,0.9996,"[[1129.0, 1321.0], [1251.0, 1316.0], [1253.0, 1362.0], [1131.0, 1367.0]]"
9687122_h2_w2.png,60,BENN,0.9491,"[[1898.0, 1369.0], [1999.0, 1390.0], [1992.0, 1425.0], [1891.0, 1404.0]]"
9687122_h2_w2.png,62,BUSINESS,0.997,"[[806.0, 1408.0], [1075.0, 1408.0], [1075.0, 1452.0], [806.0, 1452.0]]"
9687122_h2_w2.png,66,TH,0.9444,"[[1652.0, 1435.0], [1675.0, 1435.0], [1675.0, 1473.0], [1652.0, 1473.0]]"
9687122_h2_w2.png,67,ANALOS.,0.9423,"[[0.0, 1458.0], [121.0, 1458.0], [121.0, 1494.0], [0.0, 1494.0]]"
9687122_h2_w2.png,68,"9,835",0.9583,"[[819.0, 1462.0], [1050.0, 1462.0], [1050.0, 1538.0], [819.0, 1538.0]]"
9687122_h2_w2.png,69,TAN,0.9965,"[[70.0, 1482.0], [129.0, 1476.0], [132.0, 1512.0], [74.0, 1517.0]]"
9687122_h2_w2.png,70,SOUTHE,0.9976,"[[1773.0, 1477.0], [1995.0, 1473.0], [1996.0, 1516.0], [1774.0, 1521.0]]"
9687122_h2_w2.png,71,E,0.9885,"[[288.0, 1492.0], [331.0, 1492.0], [331.0, 1521.0], [288.0, 1521.0]]"
9687122_h2_w2.png,72,ST,0.9467,"[[325.0, 1492.0], [369.0, 1492.0], [369.0, 1517.0], [325.0, 1517.0]]"
9687122_h2_w2.png,73,ISLAND,0.9973,"[[35.0, 1521.0], [134.0, 1516.0], [136.0, 1547.0], [37.0, 1553.0]]"
9687122_h2_w2.png,75,TH,0.9899,"[[1738.0, 1521.0], [1752.0, 1521.0], [1752.0, 1556.0], [1738.0, 1556.0]]"
9687122_h2_w2.png,77,ST. N.W,0.9478,"[[1192.0, 1537.0], [1323.0, 1537.0], [1323.0, 1567.0], [1192.0, 1567.0]]"
9687122_h2_w2.png,79,CAPITOL,0.9986,"[[1396.0, 1577.0], [1616.0, 1573.0], [1617.0, 1614.0], [1396.0, 1619.0]]"
9687122_h2_w2.png,80,HILL,0.9956,"[[1519.0, 1619.0], [1650.0, 1619.0], [1650.0, 1665.0], [1519.0, 1665.0]]"
9687122_h2_w2.png,81,ST. N.E,0.9854,"[[1777.0, 1613.0], [1895.0, 1608.0], [1896.0, 1646.0], [1778.0, 1650.0]]"
9687122_h2_w2.png,82,U.S.,0.9678,"[[1269.0, 1667.0], [1342.0, 1667.0], [1342.0, 1704.0], [1269.0, 1704.0]]"
9687122_h2_w2.png,84,THE,0.9884,"[[812.0, 1679.0], [875.0, 1679.0], [875.0, 1702.0], [812.0, 1702.0]]"
9687122_h2_w2.png,86,EAST,0.9888,"[[1404.0, 1692.0], [1504.0, 1692.0], [1504.0, 1715.0], [1404.0, 1715.0]]"
9687122_h2_w2.png,87,CAPITOL,0.9848,"[[1540.0, 1688.0], [1685.0, 1688.0], [1685.0, 1717.0], [1540.0, 1717.0]]"
9687122_h2_w2.png,88,CAPITOL,0.9965,"[[1256.0, 1706.0], [1371.0, 1706.0], [1371.0, 1735.0], [1256.0, 1735.0]]"
9687122_h2_w2.png,89,LIB.,0.9756,"[[1388.0, 1744.0], [1438.0, 1744.0], [1438.0, 1775.0], [1388.0, 1775.0]]"
9687122_h2_w2.png,90,ND,0.9928,"[[1458.0, 1752.0], [1482.0, 1749.0], [1488.0, 1794.0], [1463.0, 1797.0]]"
9687122_h2_w2.png,91,COLUMBIA,0.9856,"[[60.0, 1769.0], [187.0, 1769.0], [187.0, 1792.0], [60.0, 1792.0]]"
9687122_h2_w2.png,94,S.E,0.9964,"[[1456.0, 1796.0], [1519.0, 1796.0], [1519.0, 1827.0], [1456.0, 1827.0]]"
9687122_h2_w2.png,95,3,0.9922,"[[421.0, 1816.0], [449.0, 1811.0], [455.0, 1849.0], [428.0, 1854.0]]"
